.pred_female,.pred_class,sex
0.99217462,female,female
0.954239446,female,female
0.984735041,female,female
0.187020564,male,female
0.994701233,female,female
0.999989148,female,female
0.959366195,female,female
0.999861315,female,female
0.999974893,female,female
0.339405846,male,female
0.913042176,female,female
0.998713165,female,female
0.999795005,female,female
0.987521588,female,female
0.991437342,female,female
0.982389316,female,female
0.994451718,female,female
0.999999062,female,female
0.999995483,female,female
0.992964474,female,female
0.969385644,female,female
0.974567903,female,female
0.08202358,male,female
0.999998426,female,female
0.997112191,female,female
0.999998182,female,female
0.981709962,female,female
0.999662968,female,female
0.996149979,female,female
0.999524609,female,female
0.998698663,female,female
0.999406737,female,female
0.999932456,female,female
0.999999997,female,female
0.997024459,female,female
0.986478687,female,female
0.999999459,female,female
0.985595888,female,female
0.999940328,female,female
0.196268653,male,male
1.14E-06,male,male
1.22E-05,male,male
2.15E-08,male,male
3.63E-09,male,male
0.776322047,female,male
0.198107951,male,male
0.900655826,female,male
0.341247389,male,male
7.70E-06,male,male
0.009575979,male,male
0.032233902,male,male
0.012587362,male,male
0.09419957,male,male
6.43E-08,male,male
0.003844448,male,male
0.010801865,male,male
3.51E-04,male,male
0.034848878,male,male
0.005755142,male,male
0.001647028,male,male
1.46E-04,male,male
2.02E-04,male,male
4.57E-04,male,male
0.003248584,male,male
2.35E-06,male,male
0.109890717,male,male
1.17E-04,male,male
8.12E-04,male,male
0.220739421,male,male
0.002068877,male,male
0.035310908,male,male
5.60E-12,male,male
3.45E-04,male,male
4.60E-07,male,male
7.90E-07,male,male
0.295968544,male,male
0.035876464,male,male
1.27E-07,male,male
1.55E-05,male,male
6.25E-05,male,male
0.001238436,male,male
8.42E-06,male,male
7.64E-07,male,male
2.98E-04,male,male
0.008619981,male,male
0.034679763,male,male
0.002854357,male,male
0.01625369,male,male
6.35E-07,male,male
1.16E-06,male,male
3.66E-04,male,male
2.19E-05,male,male
0.840917435,female,male
